0.040	1
0.540	2
1.050	3
1.550	4
2.060	1
2.560	2
3.070	3
3.570	4
4.080	1
4.580	2
5.080	3
5.580	4
6.080	1
6.580	2
7.080	3
7.580	4
8.090	1
8.580	2
9.080	3
9.570	4
10.070	1
10.570	2
11.070	3
11.570	4
12.070	1
12.570	2
13.070	3
13.570	4
14.060	1
14.550	2
15.050	3
15.550	4
16.050	1
16.550	2
17.050	3
17.550	4
18.050	1
18.550	2
19.050	3
19.550	4
20.060	1
20.560	2
21.060	3
21.560	4
22.060	1
22.550	2
23.050	3
23.540	4
24.040	1
24.540	2
25.050	3
25.550	4
26.060	1
26.560	2
27.060	3
27.560	4
28.070	1
28.560	2
29.060	3
29.550	4
30.050	1
30.550	2
31.050	3
31.550	4
32.050	1
32.550	2
33.050	3
33.550	4
34.060	1
34.560	2
35.060	3
35.560	4
36.060	1
36.560	2
37.060	3
37.560	4
38.060	1
38.550	2
39.050	3
39.550	4
40.050	1
40.550	2
41.050	3
41.550	4
42.060	1
42.560	2
43.060	3
43.560	4
44.070	1
44.560	2
45.060	3
45.560	4
46.060	1
46.550	2
47.050	3
47.550	4
48.050	1
48.550	2
49.050	3
49.550	4
50.060	1
50.560	2
51.060	3
51.560	4
52.060	1
52.560	2
53.060	3
53.560	4
54.070	1
54.560	2
55.060	3
55.560	4
56.060	1
56.560	2
57.060	3
57.560	4
58.070	1
58.560	2
59.060	3
59.560	4
60.060	1
60.560	2
61.060	3
61.560	4
62.060	1
62.550	2
63.040	3
63.530	4
64.020	1
64.530	2
65.030	3
65.530	4
66.040	1
66.540	2
67.040	3
67.540	4
68.040	1
68.540	2
69.040	3
69.540	4
70.050	1
70.550	2
71.060	3
71.560	4
72.070	1
72.570	2
73.070	3
73.570	4
74.070	1
74.570	2
75.080	3
75.590	4
76.100	1
76.590	2
77.080	3
77.570	4
78.070	1
78.560	2
79.060	3
79.560	4
80.060	1
80.560	2
81.060	3
81.560	4
82.070	1
82.570	2
83.070	3
83.570	4
84.080	1
84.580	2
85.080	3
85.580	4
86.080	1
86.570	2
87.070	3
87.560	4
88.060	1
88.550	2
89.050	3
89.550	4
90.050	1
90.550	2
91.050	3
91.550	4
92.060	1
92.560	2
93.060	3
93.560	4
94.070	1
94.570	2
95.070	3
95.570	4
96.070	1
96.570	2
97.070	3
97.570	4
98.070	1
98.570	2
99.070	3
99.570	4
100.080	1
100.580	2
101.080	3
101.580	4
102.080	1
102.570	2
103.070	3
103.570	4
104.070	1
104.560	2
105.060	3
105.560	4
106.060	1
106.560	2
107.060	3
107.560	4
108.070	1
108.560	2
109.060	3
109.550	4
110.050	1
110.540	2
111.040	3
111.530	4
112.030	1
112.540	2
113.050	3
113.560	4
114.070	1
114.570	2
115.070	3
115.570	4
116.080	1
116.570	2
117.060	3
117.550	4
118.040	1
118.540	2
119.040	3
119.540	4
120.040	1
120.540	2
121.050	3
121.550	4
122.060	1
122.560	2
123.060	3
123.560	4
124.060	1
124.550	2
125.050	3
125.550	4
126.050	1
126.550	2
127.060	3
127.570	4
128.080	1
128.580	2
129.080	3
129.580	4
130.080	1
130.560	2
131.040	3
131.520	4
132.010	1
132.520	2
133.030	3
133.540	4
134.050	1
134.540	2
135.040	3
135.530	4
136.030	1
136.530	2
137.040	3
137.550	4
138.060	1
138.560	2
139.070	3
139.580	4
140.090	1
140.580	2
141.080	3
141.580	4
142.080	1
142.570	2
143.070	3
143.570	4
144.070	1
144.560	2
145.060	3
145.560	4
146.060	1
146.550	2
147.050	3
147.550	4
148.050	1
148.550	2
149.050	3
149.550	4
150.060	1
150.550	2
151.050	3
151.550	4
152.050	1
152.550	2
153.050	3
153.550	4
154.060	1
154.560	2
155.060	3
155.560	4
156.070	1
156.560	2
157.060	3
157.560	4
158.060	1
158.550	2
159.050	3
159.540	4
160.040	1
160.540	2
161.050	3
161.550	4
162.060	1
162.560	2
163.060	3
163.560	4
164.060	1
164.560	2
165.060	3
165.560	4
166.060	1
166.560	2
167.060	3
167.560	4
168.060	1
168.560	2
169.060	3
169.560	4
170.070	1
170.570	2
171.070	3
171.570	4
172.070	1
172.560	2
173.060	3
173.560	4
174.060	1
174.550	2
175.050	3
175.550	4
176.050	1
176.550	2
177.050	3
177.550	4
178.060	1
178.550	2
179.050	3
179.540	4
180.040	1
180.540	2
181.040	3
181.540	4
182.050	1
182.540	2
183.040	3
183.540	4
184.040	1
184.540	2
185.050	3
185.550	4
186.060	1
186.550	2
187.050	3
187.550	4
188.050	1
188.540	2
189.040	3
189.540	4
190.040	1
190.540	2
191.050	3
191.560	4
192.070	1
192.560	2
193.060	3
193.560	4
194.060	1
194.550	2
195.050	3
195.550	4
196.050	1
196.550	2
197.050	3
197.550	4
198.050	1
198.550	2
199.050	3
199.550	4
200.050	1
200.550	2
201.060	3
201.560	4
202.070	1
202.570	2
203.070	3
203.570	4
204.080	1
204.570	2
205.060	3
205.550	4
206.050	1
206.540	2
207.040	3
207.540	4
208.040	1
208.540	2
209.050	3
209.560	4
210.070	1
210.570	2
211.070	3
211.570	4
212.070	1
212.560	2
213.060	3
213.550	4
214.050	1
214.550	2
215.050	3
215.550	4
216.050	1
216.550	2
217.060	3
217.560	4
218.070	1
218.570	2
219.070	3
219.570	4
220.080	1
220.570	2
