0.280	1
0.750	2
1.220	3
1.690	4
2.160	1
2.610	2
3.070	3
3.520	4
3.980	1
4.430	2
4.890	3
5.350	4
5.810	1
6.270	2
6.730	3
7.190	4
7.650	1
8.110	2
8.570	3
9.030	4
9.500	1
9.960	2
10.430	3
10.890	4
11.360	1
11.820	2
12.280	3
12.710	4
13.170	1
13.630	2
14.100	3
14.570	4
15.040	1
15.500	2
15.970	3
16.440	4
16.910	1
17.360	2
17.810	3
18.260	4
18.710	1
19.170	2
19.640	3
20.100	4
20.570	1
21.030	2
21.500	3
21.970	4
22.440	1
22.900	2
23.360	3
23.820	4
24.290	1
24.740	2
25.200	3
25.650	4
26.110	1
26.570	2
27.030	3
27.490	4
27.950	1
28.410	2
28.870	3
29.330	4
29.800	1
30.260	2
30.720	3
31.180	4
31.650	1
32.110	2
32.580	3
33.040	4
33.510	1
33.970	2
34.430	3
34.890	4
35.360	1
35.820	2
36.280	3
36.740	4
37.210	1
37.670	2
38.130	3
38.590	4
39.050	1
39.510	2
39.970	3
40.430	4
40.890	1
41.350	2
41.810	3
42.270	4
42.740	1
43.190	2
43.650	3
44.110	4
44.570	1
45.030	2
45.500	3
45.960	4
46.430	1
46.890	2
47.360	3
47.830	4
48.300	1
48.750	2
49.210	3
49.670	4
50.130	1
50.580	2
51.040	3
51.500	4
51.960	1
52.420	2
52.880	3
53.340	4
53.800	1
54.260	2
54.720	3
55.180	4
55.650	1
56.100	2
56.550	3
57.000	4
57.460	1
57.920	2
58.380	3
58.840	4
59.310	1
59.790	2
60.270	3
60.750	4
61.230	1
61.680	2
62.130	3
62.580	4
63.030	1
63.490	2
63.950	3
64.410	4
64.870	1
65.330	2
65.790	3
66.250	4
66.720	1
67.180	2
67.640	3
68.100	4
68.570	1
69.030	2
69.500	3
69.960	4
70.430	1
70.890	2
71.350	3
71.810	4
72.270	1
72.730	2
73.190	3
73.650	4
74.110	1
74.570	2
75.030	3
75.490	4
75.950	1
76.410	2
76.870	3
77.330	4
77.790	1
78.250	2
78.710	3
79.170	4
79.640	1
80.100	2
80.560	3
81.020	4
81.490	1
81.950	2
82.410	3
82.870	4
83.330	1
83.790	2
84.250	3
84.710	4
85.180	1
85.640	2
86.100	3
86.560	4
87.020	1
87.480	2
87.940	3
88.400	4
88.870	1
89.330	2
89.800	3
90.260	4
90.730	1
91.190	2
91.660	3
92.130	4
92.600	1
93.050	2
93.510	3
93.970	4
94.430	1
94.880	2
95.340	3
95.800	4
96.260	1
96.720	2
97.180	3
97.640	4
98.100	1
98.560	2
99.020	3
99.480	4
99.940	1
100.400	2
100.860	3
101.320	4
101.780	1
102.240	2
102.700	3
103.160	4
103.630	1
104.090	2
104.550	3
105.010	4
105.480	1
105.940	2
106.410	3
106.870	4
107.340	1
107.800	2
108.260	3
108.720	4
109.190	1
109.650	2
110.120	3
110.580	4
111.050	1
111.510	2
111.970	3
112.430	4
112.890	1
113.350	2
113.810	3
114.270	4
114.740	1
115.200	2
115.660	3
116.120	4
116.580	1
117.040	2
117.500	3
117.960	4
118.420	1
118.880	2
119.340	3
119.800	4
120.260	1
120.720	2
121.180	3
121.640	4
122.110	1
122.570	2
123.030	3
123.490	4
123.950	1
124.410	2
124.870	3
125.330	4
125.790	1
126.250	2
126.710	3
127.170	4
127.640	1
128.100	2
128.560	3
129.020	4
129.490	1
129.950	2
130.410	3
130.880	4
131.330	1
131.800	2
132.260	3
132.700	4
133.170	1
133.640	2
134.120	3
134.590	4
135.060	1
135.520	2
135.970	3
136.430	4
136.890	1
137.340	2
137.800	3
138.260	4
138.720	1
139.180	2
139.640	3
140.100	4
140.560	1
141.030	2
141.510	3
141.990	4
142.440	1
142.900	2
143.350	3
143.810	4
144.280	1
144.730	2
145.190	3
145.640	4
146.100	1
146.550	2
147.010	3
147.470	4
147.930	1
148.390	2
148.860	3
149.330	4
149.800	1
150.260	2
150.730	3
151.200	4
151.670	1
152.120	2
152.580	3
153.040	4
153.500	1
153.960	2
154.420	3
154.880	4
155.340	1
155.790	2
156.250	3
156.710	4
157.170	1
157.630	2
158.090	3
158.550	4
159.010	1
159.470	2
159.940	3
160.400	4
160.870	1
161.330	2
161.800	3
162.260	4
162.730	1
163.190	2
163.650	3
164.110	4
164.570	1
165.030	2
165.490	3
165.950	4
166.410	1
166.870	2
167.330	3
167.790	4
168.250	1
168.710	2
169.170	3
169.630	4
170.100	1
170.560	2
171.030	3
171.490	4
171.960	1
172.420	2
172.890	3
173.350	4
173.820	1
174.270	2
174.730	3
175.190	4
175.650	1
176.110	2
176.570	3
177.030	4
177.490	1
177.950	2
178.410	3
178.870	4
179.330	1
179.790	2
180.250	3
180.710	4
181.180	1
181.650	2
182.110	3
182.580	4
183.050	1
183.500	2
183.950	3
184.400	4
184.860	1
185.320	2
185.790	3
186.250	4
186.710	1
187.170	2
187.640	3
188.100	4
188.570	1
189.030	2
189.490	3
189.950	4
190.410	1
190.870	2
191.330	3
191.790	4
192.250	1
192.710	2
193.180	3
193.640	4
194.110	1
194.570	2
195.040	3
195.500	4
195.970	1
196.430	2
196.890	3
197.350	4
197.810	1
198.270	2
198.730	3
199.190	4
199.660	1
200.120	2
200.580	3
201.040	4
201.510	1
201.970	2
202.440	3
202.900	4
203.370	1
203.820	2
204.280	3
204.730	4
205.190	1
205.640	2
206.100	3
206.560	4
207.020	1
207.480	2
207.940	3
208.400	4
208.860	1
209.320	2
209.780	3
210.240	4
210.710	1
211.170	2
211.630	3
212.090	4
212.560	1
213.020	2
213.480	3
213.940	4
214.410	1
214.860	2
215.320	3
215.780	4
216.240	1
216.690	2
217.150	3
217.610	4
218.070	1
218.530	2
219.000	3
219.460	4
219.930	1
220.390	2
220.860	3
221.320	4
221.790	1
222.250	2
222.710	3
223.170	4
223.630	1
224.090	2
224.550	3
225.010	4
225.490	1
225.950	2
226.430	3
226.910	4
227.360	1
227.810	2
228.290	3
228.770	4
229.250	1
229.730	2
230.210	3
230.690	4
231.170	1
231.650	2
232.130	3
232.610	4
