0.030	1
0.540	2
1.050	3
1.560	4
2.080	1
2.590	2
3.100	3
3.610	4
4.130	1
4.640	2
5.150	3
5.660	4
6.180	1
6.690	2
7.200	3
7.710	4
8.230	1
8.740	2
9.250	3
9.760	4
10.280	1
10.790	2
11.300	3
11.810	4
12.330	1
12.840	2
13.360	3
13.870	4
14.390	1
14.900	2
15.410	3
15.920	4
16.440	1
16.950	2
17.460	3
17.970	4
18.490	1
19.000	2
19.510	3
20.020	4
20.530	1
21.040	2
21.560	3
22.070	4
22.590	1
23.100	2
23.610	3
24.120	4
24.640	1
25.150	2
25.670	3
26.180	4
26.700	1
27.210	2
27.720	3
28.230	4
28.740	1
29.250	2
29.770	3
30.280	4
30.800	1
31.310	2
31.820	3
32.330	4
32.850	1
33.360	2
33.880	3
34.390	4
34.910	1
35.420	2
35.930	3
36.440	4
36.950	1
37.460	2
37.980	3
38.490	4
39.010	1
39.520	2
40.030	3
40.540	4
41.050	1
41.560	2
42.080	3
42.590	4
43.110	1
43.620	2
44.130	3
44.640	4
45.160	1
45.670	2
46.190	3
46.700	4
47.220	1
47.720	2
48.230	3
48.740	4
49.250	1
49.770	2
50.290	3
50.810	4
51.330	1
51.830	2
52.340	3
52.840	4
53.350	1
53.860	2
54.380	3
54.900	4
55.420	1
55.930	2
56.440	3
56.950	4
57.470	1
57.980	2
58.500	3
59.010	4
59.530	1
60.040	2
60.560	3
61.070	4
61.590	1
62.100	2
62.610	3
63.120	4
63.630	1
64.140	2
64.660	3
65.170	4
65.690	1
66.200	2
66.710	3
67.220	4
67.730	1
68.240	2
68.750	3
69.260	4
69.770	1
70.280	2
70.800	3
71.320	4
71.840	1
72.340	2
72.840	3
73.340	4
73.850	1
74.360	2
74.880	3
75.400	4
75.920	1
76.430	2
76.950	3
77.460	4
77.980	1
78.490	2
79.010	3
79.520	4
80.040	1
80.540	2
81.050	3
81.560	4
82.070	1
82.580	2
83.100	3
83.610	4
84.130	1
84.640	2
85.150	3
85.660	4
86.180	1
86.690	2
87.210	3
87.730	4
88.250	1
88.760	2
89.270	3
89.780	4
90.290	1
90.800	2
91.310	3
91.820	4
92.340	1
92.850	2
93.360	3
93.870	4
94.380	1
94.890	2
95.400	3
95.910	4
96.420	1
96.930	2
97.450	3
97.970	4
98.490	1
99.000	2
99.510	3
100.020	4
100.540	1
101.050	2
101.560	3
102.070	4
102.580	1
103.090	2
103.610	3
104.120	4
104.640	1
105.150	2
105.660	3
106.170	4
106.680	1
107.200	2
107.720	3
108.240	4
108.760	1
109.270	2
109.780	3
110.290	4
110.800	1
111.310	2
111.820	3
112.330	4
112.850	1
113.360	2
113.870	3
114.380	4
114.900	1
115.420	2
115.940	3
116.460	4
116.980	1
117.480	2
117.990	3
118.500	4
119.010	1
119.520	2
120.030	3
120.540	4
121.050	1
121.560	2
122.070	3
122.580	4
123.090	1
123.600	2
124.120	3
124.640	4
125.160	1
125.660	2
126.170	3
126.680	4
127.190	1
127.700	2
128.220	3
128.740	4
129.260	1
129.770	2
130.290	3
130.800	4
131.320	1
131.830	2
132.350	3
132.860	4
133.380	1
133.880	2
134.390	3
134.900	4
135.410	1
135.920	2
136.440	3
136.960	4
137.480	1
137.990	2
138.500	3
139.010	4
139.530	1
140.040	2
140.560	3
141.070	4
141.590	1
142.090	2
142.600	3
143.110	4
143.620	1
144.130	2
144.640	3
145.150	4
145.660	1
146.170	2
146.680	3
147.190	4
147.700	1
148.220	2
148.750	3
149.270	4
149.800	1
150.300	2
150.810	3
151.320	4
151.830	1
152.330	2
152.840	3
153.340	4
153.850	1
154.370	2
154.890	3
155.410	4
155.930	1
156.440	2
156.960	3
157.480	4
158.000	1
158.500	2
159.010	3
159.520	4
160.030	1
160.540	2
161.060	3
161.570	4
162.090	1
162.600	2
163.120	3
163.630	4
164.150	1
164.660	2
165.180	3
165.690	4
166.210	1
166.710	2
167.220	3
167.730	4
168.240	1
168.740	2
169.250	3
169.760	4
170.270	1
170.750	2
171.240	3
171.730	4
172.220	1
172.760	2
173.310	3
173.860	4
174.410	1
174.920	2
175.430	3
175.940	4
176.450	1
176.960	2
177.480	3
177.990	4
178.510	1
179.020	2
179.530	3
180.040	4
180.550	1
181.060	2
181.580	3
182.090	4
182.610	1
183.120	2
183.630	3
184.140	4
184.650	1
185.150	2
185.660	3
186.170	4
186.680	1
187.190	2
187.710	3
188.220	4
188.740	1
189.250	2
189.770	3
190.290	4
190.810	1
191.320	2
191.830	3
192.340	4
192.850	1
193.360	2
193.870	3
194.380	4
194.900	1
195.410	2
195.920	3
196.430	4
196.940	1
197.450	2
197.970	3
198.490	4
199.010	1
199.520	2
200.030	3
200.540	4
201.050	1
201.560	2
202.080	3
202.590	4
203.110	1
203.610	2
204.120	3
204.620	4
205.130	1
205.640	2
206.160	3
206.680	4
207.200	1
207.700	2
208.210	3
208.710	4
209.220	1
209.740	2
210.260	3
210.780	4
211.310	1
211.800	2
212.300	3
212.800	4
213.300	1
213.820	2
214.350	3
214.880	4
215.410	1
215.920	2
216.430	3
216.940	4
217.460	1
217.970	2
218.480	3
218.990	4
219.510	1
220.020	2
220.530	3
221.040	4
221.560	1
222.070	2
222.590	3
223.110	4
223.630	1
224.140	2
224.650	3
225.160	4
225.680	1
226.190	2
226.710	3
227.220	4
227.740	1
228.250	2
228.770	3
229.280	4
229.800	1
230.310	2
230.820	3
231.330	4
231.850	1
232.360	2
232.870	3
233.380	4
233.900	1
234.410	2
234.920	3
235.430	4
235.940	1
236.450	2
236.960	3
