0.010	3
0.510	4
1.010	1
1.510	2
2.010	3
2.510	4
3.010	1
3.510	2
4.010	3
4.510	4
5.010	1
5.510	2
6.010	3
6.510	4
7.010	1
7.510	2
8.010	3
8.510	4
9.010	1
9.510	2
10.010	3
10.510	4
11.010	1
11.510	2
12.010	3
12.510	4
13.010	1
13.510	2
14.010	3
14.510	4
15.010	1
15.510	2
16.010	3
16.510	4
17.010	1
17.510	2
18.010	3
18.510	4
19.010	1
19.510	2
20.010	3
20.510	4
21.010	1
21.510	2
22.010	3
22.510	4
23.010	1
23.510	2
24.010	3
24.510	4
25.010	1
25.510	2
26.010	3
26.510	4
27.010	1
27.510	2
28.010	3
28.500	4
29.010	1
29.510	2
30.010	3
30.510	4
31.010	1
31.510	2
32.010	3
32.510	4
33.010	1
33.510	2
34.010	3
34.520	4
35.020	1
35.510	2
36.010	3
36.510	4
37.010	1
37.510	2
38.010	3
38.510	4
39.010	1
39.510	2
40.010	3
40.510	4
41.010	1
41.510	2
42.010	3
42.510	4
43.010	1
43.510	2
44.010	3
44.510	4
45.010	1
45.510	2
46.010	3
46.510	4
47.010	1
47.510	2
48.010	3
48.510	4
49.010	1
49.510	2
50.010	3
50.510	4
51.010	1
51.510	2
52.010	3
52.510	4
53.010	1
53.510	2
54.010	3
54.510	4
55.010	1
55.510	2
56.010	3
56.510	4
57.010	1
57.510	2
58.010	3
58.510	4
59.010	1
59.510	2
60.010	3
60.510	4
61.010	1
61.510	2
62.010	3
62.510	4
63.010	1
63.510	2
64.010	3
64.510	4
65.010	1
65.510	2
66.010	3
66.510	4
67.010	1
67.510	2
68.010	3
68.510	4
69.010	1
69.510	2
70.010	3
70.510	4
71.010	1
71.510	2
72.010	3
72.510	4
73.010	1
73.510	2
74.010	3
74.510	4
75.010	1
75.510	2
76.010	3
76.510	4
77.010	1
77.510	2
78.010	3
78.510	4
79.010	1
79.510	2
80.010	3
80.510	4
81.010	1
81.510	2
82.010	3
82.510	4
83.010	1
83.510	2
84.010	3
84.510	4
85.010	1
85.510	2
86.010	3
86.510	4
87.010	1
87.510	2
88.010	3
88.510	4
89.010	1
89.510	2
90.010	3
90.510	4
91.010	1
91.510	2
92.010	3
92.510	4
93.010	1
93.510	2
94.010	3
94.510	4
95.010	1
95.510	2
96.010	3
96.510	4
97.010	1
97.510	2
98.010	3
98.510	4
99.010	1
99.510	2
100.010	3
100.510	4
101.010	1
101.510	2
102.010	3
102.510	4
103.010	1
103.510	2
104.010	3
104.510	4
105.010	1
105.510	2
106.010	3
106.510	4
107.010	1
107.510	2
108.010	3
108.510	4
109.010	1
109.510	2
110.010	3
110.510	4
111.010	1
111.510	2
112.010	3
112.510	4
113.010	1
113.510	2
114.010	3
114.510	4
115.010	1
115.510	2
116.010	3
116.510	4
117.010	1
117.510	2
118.010	3
118.510	4
119.010	1
119.510	2
120.010	3
120.510	4
121.010	1
121.510	2
122.010	3
122.510	4
123.010	1
123.510	2
124.010	3
124.510	4
125.010	1
125.510	2
126.010	3
126.510	4
127.010	1
127.510	2
128.010	3
128.510	4
129.010	1
129.510	2
130.010	3
130.510	4
131.010	1
131.510	2
132.010	3
132.510	4
133.010	1
133.510	2
134.010	3
134.510	4
135.010	1
135.510	2
136.010	3
136.510	4
137.010	1
137.510	2
138.010	3
138.510	4
139.010	1
139.510	2
140.010	3
140.510	4
141.010	1
141.510	2
142.010	3
142.510	4
143.010	1
143.510	2
144.010	3
144.510	4
145.010	1
145.510	2
146.010	3
146.510	4
147.010	1
147.510	2
148.010	3
148.510	4
149.010	1
149.510	2
150.010	3
150.510	4
151.010	1
151.510	2
152.010	3
152.510	4
153.010	1
153.510	2
154.010	3
154.510	1
155.010	2
155.510	3
156.010	4
156.510	1
157.010	2
157.510	3
158.010	4
158.510	1
159.010	2
159.510	3
160.010	4
160.510	1
161.010	2
161.510	3
162.010	4
162.510	1
163.010	2
163.510	3
164.010	4
164.510	1
165.010	2
165.510	3
166.010	4
166.510	1
167.010	2
167.510	3
168.010	4
168.510	1
169.010	2
169.510	3
170.010	4
170.510	1
171.010	2
171.510	3
172.010	4
172.510	1
173.010	2
173.510	3
174.010	4
174.510	1
175.010	2
175.510	3
176.010	4
176.510	1
177.010	2
177.510	3
178.010	4
178.510	1
179.010	2
179.510	3
180.010	4
180.510	1
181.010	2
181.510	3
182.010	4
182.510	1
183.010	2
183.510	3
184.010	4
184.510	1
185.010	2
185.510	3
186.010	4
186.510	1
187.010	2
187.510	3
188.010	4
188.510	1
189.010	2
189.510	3
190.010	4
190.510	1
191.010	2
191.510	3
192.010	4
192.510	1
193.010	2
193.510	3
194.010	4
194.510	1
195.010	2
195.510	3
196.010	4
196.510	1
197.010	2
197.510	3
198.010	4
198.510	1
199.010	2
199.510	3
200.010	4
200.510	1
201.010	2
201.510	3
202.010	4
202.510	1
203.010	2
