0.450	1
1.310	2
2.170	3
3.020	4
3.880	1
4.740	2
5.600	3
6.450	4
7.310	1
8.170	2
9.020	3
9.880	4
10.740	1
11.600	2
12.450	3
13.310	4
14.170	1
15.020	2
15.880	3
16.740	4
17.600	1
18.450	2
19.310	3
20.170	4
21.020	1
21.880	2
22.740	3
23.600	4
24.450	1
25.310	2
26.170	3
27.020	4
27.880	1
28.740	2
29.590	3
30.450	4
31.310	1
32.170	2
33.020	3
33.880	4
34.740	1
35.590	2
36.450	3
37.310	4
38.170	1
39.020	2
39.880	3
40.740	4
41.590	1
42.450	2
43.310	3
44.170	4
45.020	1
45.880	2
46.740	3
47.590	4
48.450	1
49.310	2
50.160	3
51.020	4
51.880	1
52.740	2
53.590	3
54.450	4
55.310	1
56.160	2
57.020	3
57.880	4
58.740	1
59.590	2
60.450	3
61.310	4
62.160	1
63.020	2
63.880	3
64.740	4
65.590	1
66.450	2
67.310	3
68.160	4
69.020	1
69.880	2
70.730	3
71.590	4
72.450	1
73.310	2
74.160	3
75.020	4
75.880	1
76.730	2
77.590	3
78.450	4
79.310	1
80.160	2
81.020	3
81.880	4
82.740	1
83.590	2
84.450	3
85.300	4
86.160	1
87.020	2
87.880	3
88.730	4
89.590	1
90.450	2
91.310	3
92.160	4
93.020	1
93.880	2
94.730	3
95.590	4
96.450	1
97.300	2
98.160	3
99.020	4
99.880	1
100.730	2
101.590	3
102.450	4
103.300	1
104.160	2
105.020	3
105.870	4
106.730	1
107.590	2
108.450	3
109.300	4
110.160	1
111.020	2
111.880	3
112.730	4
113.590	1
114.450	2
115.300	3
116.160	4
117.020	1
117.870	2
118.730	3
119.590	4
120.440	1
121.300	2
122.160	3
123.020	4
123.870	1
124.730	2
125.590	3
126.440	4
127.300	1
128.160	2
129.020	3
129.870	4
130.730	1
131.590	2
132.440	3
133.300	4
134.160	1
135.020	2
135.870	3
136.730	4
137.590	1
138.440	2
139.300	3
140.170	4
141.020	1
141.870	2
142.730	3
143.590	4
144.440	1
145.300	2
146.160	3
147.010	4
147.870	1
148.730	2
149.590	3
150.440	4
151.300	1
152.160	2
153.010	3
153.870	4
154.730	1
155.590	2
156.440	3
157.300	4
158.160	1
159.010	2
159.870	3
160.730	4
161.590	1
162.440	2
163.300	3
164.160	4
165.010	1
165.870	2
166.730	3
167.590	4
168.440	1
169.300	2
170.160	3
171.010	4
171.870	1
172.730	2
173.590	3
174.440	4
175.300	1
176.160	2
177.010	3
177.870	4
178.730	1
179.580	2
180.440	3
181.300	4
182.160	1
183.010	2
183.870	3
184.730	4
185.580	1
186.440	2
187.300	3
188.160	4
189.010	1
189.870	2
190.730	3
191.580	4
192.440	1
193.300	2
194.150	3
195.010	4
195.870	1
196.730	2
197.580	3
198.440	4
199.300	1
200.150	2
201.010	3
201.870	4
202.730	1
203.590	2
204.450	3
205.310	4
206.170	1
207.020	2
207.870	3
208.720	4
209.580	1
210.440	2
211.300	3
212.150	4
213.010	1
213.870	2
214.730	3
215.580	4
216.440	1
217.290	2
218.150	3
219.010	4
219.870	1
220.720	2
221.580	3
222.440	4
223.300	1
224.150	2
225.010	3
225.870	4
226.720	1
227.580	2
228.440	3
229.290	4
230.150	1
231.010	2
231.870	3
232.720	4
233.580	1
234.440	2
235.290	3
236.150	4
237.010	1
237.870	2
238.720	3
239.580	4
240.440	1
241.290	2
242.150	3
243.010	4
243.860	1
244.720	2
245.580	3
246.440	4
247.290	1
248.150	2
249.010	3
249.870	4
250.720	1
251.580	2
252.440	3
253.290	4
254.150	1
255.010	2
255.860	3
256.720	4
257.580	1
258.440	2
259.290	3
260.150	4
261.010	1
261.860	2
262.720	3
263.580	4
264.440	1
265.290	2
266.150	3
267.010	4
267.860	1
268.720	2
269.580	3
270.430	4
271.290	1
272.150	2
273.010	3
