0.010	1
1.230	3
2.570	1
3.550	3
4.880	1
5.890	3
6.850	1
7.910	3
8.980	1
10.050	3
11.060	1
12.060	3
13.070	1
14.180	3
15.210	1
16.280	3
17.360	1
18.380	3
19.400	1
20.430	3
21.470	1
22.460	3
23.450	1
24.460	3
25.470	1
26.500	3
27.530	1
28.570	3
29.610	1
30.620	3
31.650	1
32.650	3
33.660	1
34.670	3
35.680	1
36.690	3
37.710	1
38.760	3
39.810	1
40.870	3
41.940	1
42.910	3
43.880	1
44.900	3
45.920	1
46.910	3
47.910	1
48.890	3
49.870	1
50.860	2
51.850	1
52.830	2
53.810	1
54.790	2
55.780	1
56.770	2
57.770	1
58.750	2
59.740	1
60.750	2
61.770	1
62.770	2
63.770	1
64.750	2
65.730	1
66.730	2
67.740	1
68.740	2
69.750	1
70.730	2
71.710	1
72.730	2
73.760	1
74.720	2
75.680	1
76.590	2
77.790	1
78.820	2
79.860	1
80.900	2
81.950	1
82.920	2
83.900	1
84.980	2
86.070	1
87.100	2
88.130	1
89.170	2
90.220	1
91.280	2
92.350	1
93.380	2
94.410	1
95.430	2
96.460	1
97.480	2
98.510	1
99.560	2
100.610	1
101.650	2
102.650	1
103.660	2
104.680	1
105.700	2
106.720	1
107.740	2
108.770	1
109.810	2
110.860	1
111.880	2
112.910	1
113.980	2
115.060	1
116.100	2
117.140	1
118.180	2
119.220	1
120.220	2
121.220	1
122.260	2
123.270	1
124.280	2
125.300	1
126.270	2
127.250	1
128.290	2
129.330	1
130.350	2
131.370	1
132.380	2
133.400	1
134.400	2
135.390	1
136.410	2
137.420	1
138.450	2
139.440	1
140.490	2
141.550	1
142.630	2
143.720	1
144.710	2
145.710	1
146.720	2
147.740	1
148.770	2
149.800	1
150.780	2
151.760	1
152.750	2
153.750	1
154.750	2
155.760	1
156.770	2
157.780	1
158.800	2
159.830	1
160.830	2
161.830	1
162.830	2
163.830	1
164.840	2
165.860	1
166.840	2
167.820	1
168.850	2
169.880	1
170.890	2
171.900	1
172.900	2
173.900	1
174.940	2
