0.000	1
0.630	2
1.290	3
1.920	4
2.570	1
3.220	2
3.870	3
4.500	4
5.140	1
5.800	2
6.440	3
7.080	4
7.690	1
8.330	2
8.960	3
9.620	4
10.230	1
10.870	2
11.520	3
12.160	4
12.800	1
13.450	2
14.110	3
14.760	4
15.410	1
16.050	2
16.690	3
17.330	4
17.970	1
18.620	2
19.260	3
19.940	4
20.580	1
21.230	2
21.880	3
22.500	4
23.130	1
23.780	2
24.430	3
25.070	4
25.710	1
26.350	2
26.990	3
27.630	4
28.270	1
28.900	2
29.530	3
30.170	4
30.820	1
31.470	2
32.110	3
32.760	4
33.390	1
34.010	2
34.660	3
35.300	4
35.940	1
36.580	2
37.220	3
37.830	4
38.470	1
39.120	2
39.770	3
40.420	4
41.030	1
41.680	2
42.330	3
42.970	4
43.590	1
44.220	2
44.880	3
45.520	4
46.160	1
46.790	2
47.450	3
48.100	4
48.750	1
49.410	2
50.040	3
50.670	4
51.350	1
52.000	2
52.650	3
53.300	4
53.960	1
54.600	2
55.240	3
55.890	4
56.540	1
57.170	2
57.810	3
58.460	4
59.110	1
59.760	2
60.400	3
61.020	4
61.660	1
62.290	2
62.930	3
63.560	4
64.200	1
64.840	2
65.480	3
66.090	4
66.750	1
67.380	2
68.010	3
68.620	4
69.240	1
69.880	2
70.510	3
71.170	4
71.820	1
72.450	2
73.090	3
73.720	4
74.360	1
75.010	2
75.630	3
76.250	4
76.900	1
77.560	2
78.210	3
78.860	4
79.470	1
80.110	2
80.750	3
81.380	4
82.020	1
82.670	2
83.330	3
83.960	4
84.610	1
85.250	2
85.900	3
86.540	4
87.180	1
87.830	2
88.490	3
89.140	4
89.800	1
90.450	2
91.100	3
91.740	4
92.390	1
92.990	2
93.670	3
94.310	4
94.960	1
95.600	2
96.250	3
96.890	4
97.540	1
98.200	2
98.830	3
99.490	4
100.130	1
100.760	2
101.400	3
102.040	4
102.680	1
103.320	2
103.960	3
104.580	4
105.230	1
105.860	2
106.500	3
107.130	4
107.760	1
108.410	2
109.070	3
109.700	4
110.330	1
110.970	2
111.610	3
112.250	4
112.890	1
113.540	2
114.190	3
114.830	4
115.480	1
116.140	2
116.780	3
117.430	4
118.050	1
118.700	2
119.350	3
119.990	4
120.630	1
121.290	2
121.950	3
122.590	4
123.240	1
123.980	2
125.230	3
126.480	4
