0.200	4
0.730	1
1.260	2
1.800	3
2.330	4
2.870	1
3.420	2
3.970	3
4.520	4
5.080	1
5.640	2
6.210	3
6.780	4
7.350	1
7.880	2
8.420	3
8.950	4
9.490	1
10.010	2
10.540	3
11.070	4
11.600	1
12.140	2
12.680	3
13.220	4
13.760	1
14.300	2
14.840	3
15.380	4
15.920	1
16.460	2
17.000	3
17.540	4
18.080	1
18.620	2
19.160	3
19.700	4
20.240	1
20.790	2
21.340	3
21.890	4
22.440	1
22.990	2
23.540	3
24.090	4
24.650	1
25.180	2
25.720	3
26.260	4
26.800	1
27.340	2
27.890	3
28.430	4
28.980	1
29.520	2
30.060	3
30.600	4
31.140	1
31.690	2
32.240	3
32.790	4
33.350	1
33.890	2
34.430	3
34.970	4
35.520	1
36.060	2
36.610	3
37.150	4
37.700	1
38.240	2
38.790	3
39.330	4
39.880	1
40.440	2
40.970	3
41.530	4
42.060	1
42.620	2
43.160	3
43.670	4
44.210	1
44.760	2
45.320	3
45.870	4
46.430	1
46.970	2
47.520	3
48.060	4
48.610	1
49.150	2
49.700	3
50.250	4
50.800	1
51.330	2
51.870	3
52.410	4
52.950	1
53.500	2
54.060	3
54.610	4
55.170	1
55.710	2
56.250	3
56.790	4
57.330	1
57.880	2
58.430	3
58.980	4
59.540	1
60.070	2
60.610	3
61.140	4
61.680	1
62.230	2
62.790	3
63.350	4
63.910	1
64.450	2
65.000	3
65.540	4
66.090	1
66.620	2
67.150	3
67.680	4
68.220	1
68.770	2
69.330	3
69.880	4
70.440	1
70.980	2
71.530	3
72.070	4
72.620	1
73.160	2
73.700	3
74.240	4
74.790	1
75.340	2
75.890	3
76.440	4
77.000	1
77.540	2
78.080	3
78.620	4
79.160	1
79.700	2
80.250	3
80.800	4
81.350	1
81.890	2
82.430	3
82.970	4
83.510	1
84.060	2
84.610	3
85.160	4
85.720	1
86.260	2
86.800	3
87.340	4
87.880	1
88.410	2
88.950	3
89.480	4
90.020	1
90.600	2
91.150	3
91.700	4
92.250	1
92.790	2
93.340	3
93.890	4
94.440	1
94.980	2
95.530	3
96.070	4
96.620	1
97.160	2
97.710	3
98.250	4
98.800	1
99.340	2
99.890	3
100.430	4
100.980	1
101.520	2
102.060	3
102.600	4
103.140	1
103.690	2
104.240	3
104.790	4
105.350	1
105.890	2
106.430	3
106.970	4
107.520	1
108.060	2
108.610	3
109.150	4
109.700	1
110.250	2
110.800	3
111.350	4
111.900	1
112.420	2
112.960	3
113.500	4
114.040	1
114.590	2
115.150	3
115.700	4
116.260	1
116.790	2
117.330	3
117.860	4
118.400	1
118.950	2
119.510	3
120.060	4
120.620	1
121.160	2
121.710	3
122.260	4
122.810	1
123.350	2
123.900	3
124.450	4
125.000	1
125.520	2
126.050	3
126.580	4
127.110	1
127.660	2
128.210	3
128.760	4
129.320	1
129.860	2
130.400	3
130.940	4
131.490	1
132.040	2
132.600	3
133.150	4
133.710	1
134.250	2
134.790	3
135.330	4
135.870	1
136.420	2
136.970	3
137.520	4
138.070	1
138.610	2
139.150	3
139.690	4
140.240	1
140.780	2
141.330	3
141.880	4
142.430	1
142.970	2
143.510	3
144.050	4
144.590	1
145.140	2
145.690	3
146.240	4
146.800	1
147.340	2
147.880	3
148.420	4
148.960	1
149.510	2
150.060	3
150.610	4
151.160	1
151.700	2
152.240	3
152.780	4
153.330	1
153.870	2
154.420	3
154.960	4
155.510	1
156.050	2
156.600	3
157.140	4
157.690	1
158.230	2
158.770	3
159.310	4
159.860	1
160.410	2
160.960	3
161.510	4
162.060	1
162.610	2
163.160	3
163.710	4
164.260	1
164.800	2
165.340	3
165.880	4
166.420	1
166.970	2
167.520	3
168.070	4
168.620	1
169.160	2
169.700	3
170.240	4
170.790	1
171.330	2
171.880	3
172.430	4
172.980	1
173.510	2
