0.440	1
1.220	2
2.010	3
2.800	4
3.590	1
4.380	2
5.180	3
5.970	4
6.770	1
7.540	2
8.330	3
9.110	4
9.890	1
10.690	2
11.490	3
12.270	4
13.060	1
13.850	2
14.640	3
15.430	4
16.220	1
17.010	2
17.820	3
18.610	4
19.390	1
20.180	2
20.970	3
21.760	4
22.550	1
23.330	2
24.120	3
24.910	4
25.700	1
26.480	2
27.290	3
28.090	4
28.860	1
29.660	2
30.450	3
31.240	4
32.030	1
32.820	2
33.610	3
34.400	4
35.190	1
35.970	2
36.750	3
37.550	4
38.360	1
39.140	2
39.920	3
40.700	4
41.490	1
42.280	2
43.080	3
43.870	4
44.670	1
45.450	2
46.230	3
47.010	4
47.800	1
48.590	2
49.390	3
50.180	4
50.980	1
51.740	2
52.540	3
53.340	4
54.110	1
54.880	2
55.670	3
56.480	4
57.270	1
58.060	2
58.850	3
59.640	4
60.430	1
61.220	2
62.010	3
62.800	4
63.600	1
64.390	2
65.190	3
65.980	4
66.780	1
67.560	2
68.340	3
69.110	4
69.910	1
70.700	2
71.490	3
72.280	4
73.080	1
73.860	2
74.660	3
75.430	4
76.220	1
77.010	2
77.800	3
78.590	4
79.380	1
80.160	2
80.970	3
81.770	4
82.600	1
83.330	2
84.140	3
84.900	4
85.700	1
86.500	2
87.270	3
88.070	4
88.860	1
89.660	2
90.460	3
91.240	4
92.030	1
92.790	2
93.610	3
94.400	4
95.210	1
95.990	2
96.770	3
97.550	4
98.340	1
99.120	2
99.910	3
100.700	4
101.490	1
102.280	2
103.070	3
103.860	4
104.650	1
105.440	2
106.230	3
107.010	4
107.810	1
108.610	2
109.400	3
110.170	4
110.970	1
111.750	2
112.540	3
113.330	4
114.120	1
114.910	2
115.700	3
116.490	4
117.280	1
118.060	2
118.850	3
119.630	4
120.440	1
121.230	2
122.010	3
122.800	4
123.600	1
124.370	2
125.160	3
125.970	4
126.750	1
127.540	2
128.330	3
129.120	4
129.910	1
130.690	2
131.490	3
132.270	4
133.070	1
133.840	2
134.620	3
135.410	4
136.200	1
137.000	2
137.790	3
138.580	4
139.380	1
140.160	2
140.960	3
141.740	4
142.530	1
143.330	2
144.110	3
144.900	4
145.690	1
146.490	2
147.290	3
148.080	4
148.910	1
149.640	2
150.450	3
151.220	4
152.000	1
152.780	2
153.590	3
154.380	4
155.170	1
155.960	2
156.730	3
157.530	4
158.290	1
159.100	2
159.890	3
160.710	4
161.500	1
162.270	2
163.080	3
163.850	4
164.640	1
165.440	2
166.220	3
167.020	4
167.810	1
168.590	2
169.380	3
170.160	4
170.950	1
171.740	2
172.530	3
173.320	4
174.110	1
174.900	2
175.690	3
176.480	4
177.280	1
178.070	2
178.860	3
179.630	4
180.430	1
181.210	2
182.000	3
182.800	4
183.600	1
184.370	2
185.170	3
185.950	4
186.740	1
187.530	2
188.320	3
189.110	4
189.900	1
190.690	2
191.480	3
192.270	4
193.070	1
193.850	2
194.640	3
195.420	4
196.210	1
197.000	2
197.790	3
198.580	4
199.370	1
200.160	2
200.960	3
201.750	4
202.550	1
203.330	2
204.110	3
204.890	4
205.680	1
206.460	2
207.250	3
208.050	4
208.840	1
209.620	2
210.410	3
211.210	4
211.980	1
212.770	2
213.600	3
214.370	4
215.200	1
215.950	2
216.730	3
217.500	4
218.300	1
219.090	2
219.890	3
220.690	4
221.510	1
222.280	2
223.070	3
223.850	4
224.630	1
225.420	2
226.210	3
227.000	4
227.800	1
228.580	2
229.360	3
230.140	4
230.930	1
231.740	2
232.540	3
233.330	4
234.120	1
234.900	2
235.690	3
236.480	4
237.280	1
238.120	2
239.000	3
240.020	4
241.440	1
243.010	2
245.710	3
247.470	3
