0.090	1
0.670	3
1.260	1
1.840	3
2.430	1
3.010	3
3.600	1
4.180	3
4.770	1
5.360	3
5.930	1
6.540	3
7.140	1
7.720	3
8.260	1
8.880	3
9.460	1
10.040	3
10.630	1
11.220	3
11.810	1
12.400	3
12.990	1
13.580	3
14.170	1
14.740	3
15.330	1
15.920	3
16.520	1
17.090	3
17.660	1
18.230	3
18.840	1
19.430	3
20.030	1
20.620	3
21.220	1
21.800	3
22.380	1
22.960	3
23.550	1
24.130	3
24.720	1
25.290	3
25.870	1
26.450	3
27.070	1
27.650	3
28.250	1
28.850	3
29.450	1
30.050	3
30.660	1
31.250	3
31.840	1
32.430	3
33.020	1
33.610	3
34.210	1
34.810	3
35.420	1
36.000	3
36.610	1
37.180	3
37.760	1
38.370	3
38.950	1
39.530	3
40.110	1
40.690	3
41.280	1
41.850	3
42.430	1
43.010	3
43.600	1
44.180	3
44.760	1
45.340	3
45.970	1
46.540	3
47.120	1
47.700	3
48.280	1
48.860	3
49.430	1
50.050	3
50.670	1
51.270	3
51.870	1
52.460	3
53.050	1
53.600	3
54.150	1
54.770	3
55.370	1
55.960	3
56.560	1
57.130	3
57.710	1
58.310	3
58.910	1
59.510	3
60.110	1
60.690	3
61.270	1
61.860	3
62.450	1
63.040	3
63.630	1
64.200	3
64.770	1
65.380	3
65.990	1
66.590	3
67.190	1
67.780	3
68.380	1
68.970	3
69.560	1
70.130	3
70.700	1
71.310	3
71.920	1
72.520	3
73.120	1
73.670	3
74.220	1
74.810	3
75.400	1
75.970	3
76.550	1
77.120	3
77.700	1
78.320	3
78.940	1
79.530	3
80.130	1
80.720	3
81.320	1
81.900	3
82.510	1
83.060	3
83.620	1
84.240	3
84.880	1
85.470	3
86.060	1
86.640	3
87.230	1
87.820	3
88.440	1
89.020	3
89.600	1
90.160	3
90.760	1
91.340	3
91.920	1
92.500	3
93.070	1
93.640	3
94.240	1
94.840	3
95.430	1
96.020	3
96.610	1
97.210	3
97.790	1
98.400	3
98.970	1
99.540	3
100.120	1
100.710	3
101.290	1
101.880	3
102.500	1
103.130	3
103.700	1
104.260	3
104.840	1
105.430	3
106.030	1
106.640	3
107.250	1
107.820	3
108.380	1
108.970	3
109.570	1
110.150	3
110.730	1
111.320	3
111.910	1
112.470	3
113.030	1
113.680	3
114.310	1
114.890	3
115.470	1
116.050	3
116.630	1
117.210	3
117.790	1
118.370	3
118.950	1
119.540	3
120.130	1
120.690	3
121.260	1
121.830	3
122.400	1
122.980	3
123.560	1
124.140	3
124.730	1
125.320	3
125.910	1
126.480	3
127.060	1
127.650	3
128.250	1
128.820	3
129.390	1
129.980	3
130.570	1
131.160	3
131.760	1
132.340	3
132.930	1
133.520	3
134.090	1
134.670	3
135.250	1
135.830	3
136.420	1
137.000	3
137.590	1
138.170	3
138.750	1
139.350	3
139.950	1
140.520	3
141.100	1
141.710	3
142.330	1
142.910	3
143.490	1
144.100	3
144.710	1
145.290	3
145.870	1
146.450	3
147.040	1
147.640	3
148.240	1
148.830	3
149.430	1
150.000	3
150.570	1
151.170	3
151.780	1
152.350	3
152.930	1
153.500	3
154.080	1
154.680	3
155.280	1
155.850	3
156.410	1
157.010	3
157.590	1
158.150	3
158.720	1
159.290	3
