0.070	1
0.460	2
0.880	1
1.300	1
1.680	2
2.070	2
2.460	3
2.860	3
3.260	1
3.660	1
4.060	2
4.470	2
4.880	3
5.290	3
5.670	1
6.060	1
6.450	2
6.860	2
7.270	3
7.680	3
8.080	1
8.480	1
8.880	2
9.260	2
9.680	3
10.070	3
10.480	1
10.890	1
11.300	2
11.680	2
12.070	3
12.470	3
12.870	1
13.270	1
13.670	2
14.060	2
14.460	3
14.850	3
15.260	1
15.660	1
16.060	2
16.460	2
16.870	3
17.270	3
17.670	1
18.060	1
18.460	2
18.860	2
19.270	3
19.670	3
20.070	1
20.460	1
20.860	2
21.260	2
21.670	3
22.070	3
22.480	1
22.860	1
23.250	2
23.650	2
24.050	3
24.450	3
24.860	1
25.260	1
25.660	2
26.050	2
26.440	3
26.830	3
27.240	1
27.640	1
28.050	2
28.450	2
28.860	3
29.280	3
29.650	1
30.130	1
30.490	2
30.850	2
31.260	3
31.670	3
32.070	1
32.470	1
32.870	2
33.260	2
33.650	3
34.040	3
34.460	1
34.860	1
35.270	2
35.660	2
36.070	3
36.460	3
36.860	1
37.260	1
37.660	2
38.050	2
38.470	3
38.860	3
39.260	1
39.690	1
40.080	2
40.450	2
40.850	3
41.260	3
41.660	1
42.060	1
42.460	2
42.860	2
43.260	3
43.660	3
44.060	1
44.460	1
44.860	2
45.250	2
45.660	3
46.060	3
46.480	1
46.880	1
47.280	2
47.670	2
48.070	3
48.460	3
48.860	1
49.260	1
49.660	2
50.070	2
50.480	3
50.890	3
51.280	1
51.670	1
52.060	2
52.450	2
52.850	3
53.250	3
53.660	1
54.060	1
54.460	2
54.860	2
55.260	3
55.660	3
56.070	1
56.460	1
56.860	2
57.260	2
57.670	3
58.060	3
58.440	1
58.830	1
59.220	2
59.630	2
60.050	3
60.450	3
60.860	1
61.250	1
61.640	2
62.050	2
62.460	3
62.860	3
63.250	1
63.650	1
64.050	2
64.460	2
64.860	3
65.250	3
65.650	1
66.050	1
66.450	2
66.850	2
67.240	3
67.640	3
68.040	1
68.440	1
68.840	2
69.250	2
69.660	3
70.070	3
70.450	1
70.860	1
71.260	2
71.660	2
72.060	3
72.450	3
72.850	1
73.250	1
73.640	2
74.050	2
74.470	3
74.860	3
75.250	1
75.650	1
76.030	2
76.450	2
76.840	3
77.250	3
77.640	1
78.050	1
78.460	2
78.850	2
79.260	3
79.660	3
80.060	1
80.460	1
80.850	2
81.250	2
81.650	3
82.050	3
82.460	1
82.860	1
83.240	2
83.650	2
84.060	3
84.450	3
84.840	1
85.260	1
85.650	2
86.060	2
86.460	3
86.860	3
87.270	1
87.660	1
88.050	2
88.450	2
88.850	3
89.250	3
89.660	1
90.050	1
90.440	2
90.840	2
91.250	3
91.660	3
92.070	1
92.450	1
92.830	2
93.260	2
93.650	3
94.060	3
94.450	1
94.850	1
95.250	2
95.660	2
96.070	3
96.450	3
96.860	1
97.260	1
97.650	2
98.050	2
98.460	3
