0.050	1
0.880	2
1.720	3
2.520	4
3.330	1
4.130	2
4.930	3
5.720	4
6.510	1
7.270	2
8.040	3
8.880	4
9.720	1
10.520	2
11.320	3
12.110	4
12.900	1
13.700	2
14.500	3
15.300	4
16.100	1
16.900	2
17.710	3
18.520	4
19.330	1
20.110	2
20.910	3
21.710	4
22.500	1
23.320	2
24.110	3
24.920	4
25.740	1
26.530	2
27.330	3
28.130	4
28.930	1
29.720	2
30.520	3
31.320	4
32.120	1
32.920	2
33.730	3
34.530	4
35.340	1
36.120	2
36.910	3
37.720	4
38.530	1
39.320	2
40.120	3
40.920	4
41.730	1
42.520	2
43.330	3
44.110	4
44.920	1
45.700	2
46.510	3
47.310	4
48.120	1
48.910	2
49.700	3
50.490	4
51.290	1
52.090	2
52.900	3
53.710	4
54.520	1
55.310	2
56.110	3
56.900	4
57.700	1
58.500	2
59.300	3
60.100	4
60.910	1
61.710	2
62.510	3
63.310	4
64.110	1
64.910	2
65.720	3
66.530	4
67.340	1
68.130	2
68.930	3
69.720	4
70.520	1
71.320	2
72.130	3
72.930	4
73.740	1
74.520	2
75.310	3
76.100	4
76.890	1
77.700	2
78.510	3
79.320	4
80.140	1
80.940	2
81.730	3
82.530	4
83.340	1
84.130	2
84.920	3
85.710	4
86.510	1
87.310	2
88.110	3
88.910	4
89.710	1
90.500	2
91.300	3
92.090	4
92.900	1
93.690	2
94.490	3
95.280	4
96.080	1
96.880	2
97.690	3
98.490	4
99.300	1
100.100	2
100.900	3
101.700	4
102.510	1
103.310	2
104.110	3
104.910	4
105.720	1
106.510	2
107.310	3
108.100	4
108.900	1
109.710	2
110.510	3
111.320	4
112.130	1
112.920	2
113.720	3
114.520	4
115.320	1
116.120	2
116.920	3
117.720	4
118.520	1
119.320	2
120.120	3
120.920	4
121.720	1
122.510	2
123.310	3
124.110	4
124.910	1
125.710	2
126.520	3
127.320	4
128.130	1
128.920	2
129.720	3
130.520	4
131.320	1
132.110	2
132.910	3
133.710	4
134.510	1
135.310	2
136.110	3
136.910	4
137.720	1
138.520	2
139.320	3
140.100	4
140.920	1
141.710	2
142.510	3
143.330	4
144.110	1
144.910	2
145.710	3
146.510	4
147.310	1
148.110	2
148.910	3
149.710	4
150.510	1
151.310	2
152.120	3
152.930	4
153.740	1
154.550	2
155.360	3
156.170	4
156.980	1
157.720	2
158.500	3
159.290	4
160.110	1
160.940	2
161.740	3
162.530	4
163.380	1
164.110	2
164.890	3
165.670	4
166.520	1
167.260	2
168.110	3
168.920	4
169.740	1
170.540	2
171.340	3
172.140	4
172.940	1
173.730	2
174.530	3
175.320	4
176.120	1
176.910	2
177.710	3
178.510	4
179.270	1
180.120	2
180.910	3
181.700	4
182.510	1
183.310	2
184.080	3
184.880	4
185.680	1
186.480	2
187.290	3
188.090	4
188.900	1
189.700	2
190.510	3
191.320	4
192.120	1
192.930	2
193.730	3
194.530	4
195.340	1
196.130	2
196.920	3
197.710	4
198.510	1
199.310	2
200.120	3
200.930	4
201.740	1
202.510	2
203.300	3
204.140	4
204.900	1
205.700	2
206.510	3
207.320	4
208.130	1
208.920	2
209.720	3
210.520	4
211.330	1
212.120	2
212.910	3
213.710	4
214.510	1
215.300	2
216.090	3
216.880	4
217.680	1
218.480	2
219.280	3
220.080	4
220.890	1
221.690	2
222.500	3
223.300	4
224.110	1
224.900	2
225.700	3
226.490	4
227.290	1
228.090	2
228.900	3
229.700	4
230.510	1
231.300	2
232.100	3
232.910	4
233.730	1
234.510	2
235.300	3
236.300	4
238.970	1
240.280	2
241.390	3
243.050	4
